epoch,loss,accuracy
1,0.6184861956279415,0.8386027452025586
2,0.30840829250686713,0.9107642590618337
3,0.26089222245871513,0.923840618336887
4,0.22829383315403323,0.9332522654584222
5,0.19949988060112575,0.9421808368869936
6,0.1783193576195315,0.9478111673773987
7,0.16173574077025024,0.9518590085287847
8,0.14757684558860337,0.95707289445629
9,0.13493428599121157,0.9605710287846482
10,0.12588637536649766,0.9634028518123667
11,0.11741307102092134,0.9657349413646056
12,0.11027787425922655,0.9678338219616205
13,0.10321407521894174,0.9700493070362474
14,0.0990029705950478,0.9703324893390192
15,0.09392245208471219,0.9722647921108742
16,0.08988149448145014,0.9729311034115139
17,0.08583914054863488,0.9742637260127932
18,0.08136323331468014,0.9754630863539445
19,0.07944865092071199,0.9755297174840085
20,0.07486971077729644,0.9774453624733476
21,0.07281187520439882,0.9774287046908315
22,0.07085331421105195,0.978561433901919
23,0.06745862541620982,0.9797274786780383
24,0.06541159958429714,0.9801772388059702
25,0.0634829068004386,0.9809268390191898
26,0.06184532272585753,0.9809101812366737
27,0.058723016506257546,0.9816264658848614
28,0.0573613297056232,0.982525986140725
29,0.056939686951624637,0.982542643923241
30,0.05520333659632612,0.982525986140725
31,0.053902023978757735,0.9836753731343284
32,0.050954326437955014,0.984258395522388
33,0.05001981057443106,0.9845748933901919
34,0.04886514084936896,0.9848913912579957
35,0.047805107248299665,0.9850079957356077
36,0.04780529504619551,0.9845082622601279
37,0.046520202479480126,0.9854744136460555
38,0.04469642234888714,0.9858575426439232
39,0.0446193444670172,0.9859741471215352
40,0.04206457364569996,0.9867737206823027
41,0.041757649686713735,0.9865238539445629
42,0.042455775278887505,0.9865904850746269
43,0.04040931994820248,0.9866737739872068
44,0.03967830550540159,0.9875566364605544
45,0.03958545260350786,0.9873234275053305
46,0.038006845836230777,0.9878398187633263
47,0.037497358941741145,0.9878231609808102
48,0.03686946096506391,0.988456156716418
49,0.0366368419385261,0.9880230543710021
50,0.03545745118555408,0.9889892057569296
