epoch,loss,accuracy
1,0.24979894351897272,0.9243236940298507
2,0.13043260404061693,0.9600379797441365
3,0.10191492727800791,0.9683502132196162
4,0.08830110536481657,0.9720149253731343
5,0.07933751078618409,0.9741637793176973
6,0.07050104227489425,0.9776785714285714
7,0.0644871405994039,0.9789279051172708
8,0.06109817512283749,0.980460421108742
9,0.05727228376520937,0.9813932569296375
10,0.053239729376259086,0.9834588219616205
11,0.050180329937396746,0.9839418976545842
12,0.05080357973054518,0.9841084754797441
13,0.04592477344078889,0.9853578091684435
14,0.0450282689728763,0.9858575426439232
15,0.0460119740123727,0.9853411513859275
16,0.044554100151120775,0.9861074093816631
17,0.03896850839434935,0.9873900586353944
18,0.042561862346922746,0.986390591684435
19,0.03833297041976295,0.9878398187633263
20,0.039146843444196264,0.9874566897654584
21,0.0396550669867913,0.9878564765458422
22,0.03804281094944638,0.9885227878464818
23,0.036082411235766915,0.9888226279317697
24,0.034192919206107654,0.9895389125799574
25,0.03312577422302115,0.9897221481876333
26,0.03456141344207284,0.9892057569296375
27,0.03407447087843361,0.9894056503198294
28,0.034046515273368605,0.9899053837953091
29,0.0356215405486347,0.9896388592750534
30,0.037798180754026446,0.9892557302771855
31,0.03191754304163608,0.9905050639658849
32,0.03232648765645151,0.9908881929637526
33,0.029920502231875024,0.9907549307036247
34,0.03324942453252061,0.9903718017057569
35,0.029606578115374572,0.9913379530916845
36,0.031706123349081634,0.9912213486140725
37,0.03296533829970002,0.9913546108742004
38,0.033048491970442184,0.9911214019189766
39,0.029044398156135992,0.9918543443496801
40,0.0312482949906032,0.9917543976545842
