epoch,loss,accuracy
1,0.6198514172676276,0.8400353144989339
2,0.3136869330745516,0.9091817697228145
3,0.2672051993736834,0.9228078358208955
4,0.23180584423244,0.9325692963752665
5,0.2040163868311435,0.9408482142857143
6,0.18193951164131988,0.9476779051172708
7,0.16417043072693766,0.9523587420042644
8,0.14899236530160853,0.9564232409381663
9,0.1378892305543396,0.9601212686567164
10,0.1264856288682169,0.962886460554371
11,0.11962401169910232,0.964785447761194
12,0.11186067771905267,0.9673840618336887
13,0.10491077588009301,0.9691664445628998
14,0.0988885733201655,0.9707822494669509
15,0.09257100719158282,0.9729644189765458
16,0.08991895063019702,0.9734641524520256
17,0.08556971310981429,0.9745135927505331
18,0.08225828627330949,0.9752631929637526
19,0.07705944821909705,0.9770788912579957
20,0.07395917443143549,0.9777452025586354
21,0.07227705455601596,0.9777951759061834
22,0.06849874082013473,0.9789945362473348
23,0.0661747356090369,0.98034381663113
24,0.06494175354644323,0.9801106076759062
25,0.06209912338454936,0.9807769189765458
26,0.05943745924983976,0.9821928304904051
27,0.05924590010352846,0.9816264658848614
28,0.05734934124064002,0.9821261993603412
29,0.054209053794394675,0.9832755863539445
30,0.05353581791878668,0.9837753198294243
31,0.05182355531935157,0.9838086353944563
32,0.05019857722278962,0.9844083155650319
33,0.04910635699936028,0.984441631130064
34,0.047351517871683485,0.9855743603411514
35,0.04609569524234133,0.9850413113006397
36,0.045048477006644244,0.9861074093816631
37,0.04292114515866298,0.9869902718550106
38,0.042654590637260265,0.9868736673773987
39,0.041099820260220625,0.9867737206823027
40,0.040484112312596264,0.9871901652452025
41,0.039640525004579256,0.9877232142857143
42,0.037955330559429824,0.98815631663113
43,0.03850173283574868,0.9876232675906184
44,0.037552062683785435,0.9877898454157783
45,0.03619163088984033,0.9892723880597015
46,0.03572797828325645,0.9888559434968017
47,0.03382497797630775,0.9895055970149254
48,0.034654012009842014,0.9891724413646056
49,0.03406624535983826,0.9889725479744137
50,0.03292382891209963,0.9896721748400853
