epoch,loss,accuracy
1,0.4836509845086506,0.8621679549532404
2,0.23328799905299125,0.9322250355789656
3,0.1796457133631208,0.9479944029850746
4,0.14737194031476974,0.9574171553796796
5,0.12546879951474763,0.9637137971707245
6,0.11093258906179654,0.9667010927505331
7,0.0988011416921547,0.9711875888838697
8,0.08931441211512983,0.9736862562612684
9,0.08046828057052993,0.9758684257708633
10,0.07515395838203334,0.9773787313432836
11,0.06870583130090412,0.980071739601428
12,0.06311869656027698,0.9814487829137204
13,0.05796746144305541,0.9825204336312788
14,0.054647257297373276,0.9836365050598502
15,0.051259409870579045,0.9847359187059057
16,0.047871377068891455,0.9857187278743492
17,0.044813484948342926,0.9862850924798929
18,0.0421736594458331,0.9874233742004265
19,0.04020012412537961,0.9877731876332623
20,0.03724828156442054,0.9886838131621957
21,0.03648543735938286,0.9889725479744137
22,0.034075859293186746,0.9895333600705112
23,0.03268485068023872,0.9900997246760549
24,0.030618031770844798,0.9907382729211087
25,0.029894713114307664,0.9908215618336887
26,0.02727335603284175,0.9915322939724301
27,0.02778222068284414,0.9916100302484753
28,0.025562957168491218,0.992120868869936
29,0.025119048677809806,0.9922652364031338
30,0.023192614503601976,0.9930537046908315
31,0.02364539279307582,0.9927538646055437
32,0.023264648983560836,0.9926816809660336
33,0.020728650407047508,0.9936700426439232
34,0.019273198297572954,0.9942364072494669
35,0.019768808074523882,0.9939476724372489
36,0.01823362935436711,0.9944807214777607
37,0.017774268320929418,0.9946306415204046
38,0.017454794528377827,0.9944696162046909
39,0.016658631156507467,0.9952136639084643
40,0.016913269618416885,0.9945695628997868
41,0.015384439866481496,0.9954135572986562
42,0.016074077917515105,0.9950526385927505
43,0.015193580892304383,0.9953191631130064
44,0.01473173193051728,0.9954968462112361
45,0.014231506213575586,0.9954857409381663
46,0.013302285242939927,0.996085421108742
47,0.013711552474094725,0.9957022921108742
48,0.013236222791297833,0.9957022921108742
49,0.012741543014279641,0.996268656716418
50,0.0128818154145754,0.9958522121535182
