epoch,loss,accuracy
1,1.690698398900693,0.5372967750533049
2,0.7090506289940653,0.8055370469083155
3,0.49569970699769855,0.8620235874200426
4,0.42191928974600995,0.8799307036247335
5,0.38348442325586957,0.8889758795309168
6,0.36040178659374017,0.8956056769722814
7,0.3411768140759804,0.9010527718550106
8,0.32713165206473266,0.9047174840085288
9,0.3176349636826561,0.9087486673773987
10,0.3063125083687654,0.9106643123667377
11,0.2970015775086656,0.9127132196162047
12,0.29023645257454184,0.9157782515991472
13,0.28308776804188424,0.9185267857142857
14,0.27388293265120817,0.9194596215351812
15,0.26627312992999297,0.9223913912579957
16,0.26042498139811476,0.923840618336887
17,0.2560379168292734,0.9255896855010661
18,0.24919971506367486,0.9269556236673774
19,0.24480990866925925,0.9288046375266524
20,0.23911222400092114,0.9303038379530917
21,0.23607773258328946,0.9318530117270789
22,0.22993628829241053,0.933535447761194
23,0.22510125395506303,0.9354510927505331
24,0.22142831330249177,0.9355177238805971
25,0.21683350531483636,0.9385494402985075
26,0.21319624938880966,0.9383495469083155
27,0.21002005172103072,0.9399986673773987
28,0.20502971121068322,0.9405983475479744
29,0.20245275626987663,0.941514525586354
30,0.20004916093798716,0.9421308635394456
31,0.19650433816190468,0.9434968017057569
32,0.19258769083696642,0.9437300106609808
33,0.19061759089244834,0.9445962153518124
34,0.1872885310069235,0.9462286780383795
35,0.1843906224989243,0.9467284115138592
36,0.18174156280897702,0.9476779051172708
37,0.17911754780486702,0.9475113272921108
38,0.17657527196477216,0.9485274520255863
39,0.17259442079852003,0.949393656716418
40,0.17150043801410492,0.9503931236673774
