epoch,loss,accuracy
1,1.1647893110953413,0.7156183368869936
2,0.47825978372269856,0.8677372068230277
3,0.3858157160725675,0.8889592217484008
4,0.3463946618536896,0.9003031716417911
5,0.32188540689154727,0.9064332356076759
6,0.3026037515162913,0.9114972014925373
7,0.2868259324908638,0.9172441364605544
8,0.27397946547121127,0.9202758528784648
9,0.261869076504382,0.9246901652452025
10,0.2509090965713011,0.9275053304904051
11,0.241136058938624,0.9303204957356077
12,0.230660982231405,0.933602078891258
13,0.22271593950037508,0.9363172974413646
14,0.2148303302215424,0.9375333155650319
15,0.2070340345909537,0.9410314498933902
16,0.20032124634760656,0.9427472014925373
17,0.19379839763394804,0.9451792377398721
18,0.18778711278984414,0.9466950959488273
19,0.18217170151121326,0.9477778518123667
20,0.17666637099612115,0.9495102611940298
21,0.1730814576129129,0.9506263326226013
22,0.1670339558638934,0.9523920575692963
23,0.16312635703079864,0.9536747068230277
24,0.15873286458077843,0.9547741204690832
25,0.15327911227067778,0.9559401652452025
26,0.15085113393678976,0.957006263326226
27,0.14746955558578215,0.9580723614072495
28,0.14410152529149867,0.9588885927505331
29,0.14048684487687246,0.9598214285714286
30,0.1383095231673706,0.9604710820895522
31,0.13484479815784547,0.9612206823027718
32,0.13186619588052795,0.9621035447761194
33,0.13007989846297038,0.9626865671641791
34,0.1272116502377588,0.9634361673773987
35,0.1238833188510208,0.9643023720682303
36,0.12283001174089878,0.9642357409381663
37,0.12025331983418226,0.9652518656716418
38,0.11761009865609218,0.9660514392324094
39,0.11558699361018852,0.9674506929637526
40,0.11406697842604252,0.9672008262260128
41,0.11126500689911085,0.9679504264392325
42,0.10921119678138035,0.9687833155650319
43,0.10840615970310943,0.968866604477612
44,0.10687521464233078,0.9698827292110874
45,0.10440862568508365,0.9694662846481876
46,0.10404513660135237,0.9709488272921108
47,0.10081758011660691,0.9710154584221748
48,0.10020545900845007,0.9709821428571429
49,0.09852985809169916,0.9714152452025586
50,0.09678437491493629,0.9722814498933902
