epoch,loss,accuracy
1,0.6379490333166458,0.8330723614072495
2,0.3168313145430993,0.9076659115138592
3,0.2691138752186095,0.9214418976545842
4,0.2348038560029731,0.9317697228144989
5,0.20775881783365568,0.9396821695095949
6,0.18656326895917275,0.9467450692963753
7,0.16807650515773911,0.9513259594882729
8,0.1531834817036732,0.9556070095948828
9,0.14270473447944054,0.9586054104477612
10,0.13187505512424846,0.9612539978678039
11,0.12435145774034104,0.9644189765458422
12,0.11667045474306607,0.9658015724946695
13,0.1096952943486779,0.9679670842217484
14,0.10310048505223032,0.9699993336886994
15,0.09760858093116329,0.9709821428571429
16,0.09266936035056327,0.9722148187633263
17,0.08809494575175808,0.9738805970149254
18,0.08648770696310791,0.974730143923241
19,0.08070232973856999,0.9756296641791045
20,0.07904148007979367,0.9768789978678039
21,0.07503232899219242,0.9774786780383795
22,0.07316210685121113,0.9783115671641791
23,0.06968525944919045,0.9790111940298507
24,0.06805527270056688,0.9795775586353944
25,0.06466762531823766,0.98042710554371
26,0.063588194826594,0.9801605810234542
27,0.06002589278911024,0.9818763326226013
28,0.06010820725803643,0.9818763326226013
29,0.0577576308658144,0.9823927238805971
30,0.05561396829895119,0.9829757462686567
31,0.054399206621526704,0.9829590884861408
32,0.0524469838248812,0.9841917643923241
33,0.05238642238987995,0.9839418976545842
34,0.05086423983913598,0.9845582356076759
35,0.05033647595196843,0.984258395522388
36,0.04845036567721977,0.9846748400852878
37,0.04711216712705116,0.9861407249466951
38,0.045369207464369024,0.9858075692963753
39,0.045304132461138784,0.986224013859275
40,0.04200025072106833,0.9871401918976546
41,0.043007539856785744,0.9869069829424307
42,0.04158944817635217,0.986307302771855
43,0.04042706842090426,0.9877232142857143
44,0.039505220888587614,0.9877065565031983
45,0.03894501785225948,0.9879564232409381
46,0.03797809382963147,0.9878564765458422
47,0.038242211667269765,0.9879564232409381
48,0.036363559577471095,0.9886227345415778
49,0.035716499548593066,0.9891724413646056
50,0.0345061712595237,0.9890724946695096
