epoch,loss,accuracy
1,0.7698014956166241,0.8068974325651808
2,0.34802961139790795,0.9007362739872068
3,0.29744192690991644,0.9132185057282194
4,0.2661546526877865,0.9222359187059057
5,0.23931027999691873,0.931575382060842
6,0.2199019167913811,0.9358730899499678
7,0.20206588141318324,0.9412646588486141
8,0.187029807107535,0.9455068408807458
9,0.17340700241770826,0.949243736673774
10,0.16296979638019096,0.9526030562325581
11,0.1514275619851501,0.9560067963752665
12,0.14170599173603535,0.9588552771855011
13,0.13696150126646578,0.9600213219616205
14,0.12945626562497,0.9629697494669509
15,0.12164770603291135,0.9648409737452769
16,0.11681867940530086,0.9656072317410126
17,0.11283507257668195,0.9668065920821639
18,0.10691514296699435,0.968816631130064
19,0.10184997878174411,0.9708322228144989
20,0.09835976718474171,0.9708377754510339
21,0.0956187691531583,0.9717317430703625
22,0.09279536665963338,0.972481343283582
23,0.08805544306633314,0.9738750445054792
24,0.08633973482035116,0.974430303837953
25,0.08266718753540059,0.9755408227570784
26,0.08077985985971081,0.9759739251024941
27,0.07834926163400414,0.97640702744791
28,0.076005366315116,0.9772343639371746
29,0.07345256217316523,0.9778007285427183
30,0.07239847804612315,0.9786891436526007
31,0.06953169659836524,0.9791389037805326
32,0.0670070167162271,0.9807602611940298
33,0.06634054872900375,0.9799828980523132
34,0.06568328163890379,0.9802494225725691
35,0.06402943185619962,0.9808379975971637
36,0.06198292938090845,0.9811544954649675
37,0.0600194809203749,0.9815931503198294
38,0.059850342738539425,0.9817375178530272
39,0.05715794716554601,0.9827036692389547
40,0.057716821941898575,0.982398276517132
41,0.05505705295777969,0.9831256663113006
42,0.05589398822542637,0.9830146144702236
43,0.053121722122626516,0.9837086886993603
44,0.05415846556941393,0.9835754264392325
45,0.05113470820642547,0.9847192609233897
46,0.05013318642028677,0.9845304726791788
47,0.048848903344781286,0.9850524165737096
48,0.04872276420309854,0.9844194208381019
49,0.047079781854727755,0.9857187278743492
50,0.04701559445552671,0.9853189410939653
51,0.04655416615839515,0.9853855722240293
52,0.04492016374639897,0.986262882060842
53,0.044228145114974235,0.986257329424307
54,0.04366430232047177,0.9863295131909059
55,0.04294433414554799,0.9868570095948828
56,0.04264468099000548,0.9864239072494669
57,0.04165723392251394,0.9869958244915455
58,0.040410322839144,0.9876732409381663
59,0.039424208656592824,0.9876621357921852
60,0.040749857339189885,0.9871124289691575
61,0.03947397805790085,0.9877398720682303
62,0.03737069343103529,0.9885505509020677
63,0.03965107109874233,0.9873289801418654
64,0.03675192546274172,0.9883117893103089
65,0.0369915785645244,0.9880063965884861
66,0.037367649493055904,0.9888503909873556
67,0.035280336643745906,0.9888392857142857
68,0.03392822529648,0.9890336265950315
69,0.035603310093720524,0.9890669421600634
70,0.034789674324609006,0.9886171820321317
