epoch,loss,accuracy
1,0.6369777097344906,0.8274920042643923
2,0.3290799307082889,0.9041511194029851
3,0.27069425888693155,0.9214085820895522
4,0.23496864186818284,0.931753065031983
5,0.20893850219227486,0.9399153784648188
6,0.18934906134679755,0.9450459754797441
7,0.17226631384589144,0.9499267057569296
8,0.1601619530103799,0.953241604477612
9,0.14926294368634155,0.9573727345415778
10,0.14045992651696143,0.9599047174840085
11,0.13384069501559362,0.9614705490405118
12,0.12683686494493662,0.962869802771855
13,0.1198159118911732,0.965018656716418
14,0.11571493603662451,0.966617803837953
15,0.10908845317230295,0.9685501066098081
16,0.10686777823213447,0.9691164712153518
17,0.10291365326753557,0.9704324360341151
18,0.09742807862418357,0.9714319029850746
19,0.09524600538832229,0.9722148187633263
20,0.09164977984042215,0.9729311034115139
21,0.08876871034753189,0.9743636727078892
22,0.08518293277938356,0.9755630330490405
23,0.08420018410322064,0.9757629264392325
24,0.08170030255919136,0.9764125799573561
25,0.07844750627454346,0.9779784115138592
26,0.07707736938635805,0.9770455756929638
27,0.07322767652871051,0.9784281716417911
28,0.07230039594420937,0.9789445628997868
29,0.07028497934246114,0.9799606876332623
30,0.06881529168198024,0.9795442430703625
31,0.0664385837842343,0.980527052238806
32,0.06621841575229552,0.9813765991471215
33,0.06599606473251049,0.9809434968017058
34,0.06323795014871225,0.9813599413646056
35,0.062248833219844424,0.9821261993603412
36,0.05990565497515552,0.9825593017057569
37,0.058908163151864625,0.9829091151385928
38,0.05962531908756809,0.9827258795309168
39,0.0570841967162968,0.9831090085287847
40,0.05600354172386674,0.9838586087420043
41,0.05516955856509856,0.9833755330490405
42,0.053539717119179174,0.984375
43,0.05336134836300096,0.9844582889125799
44,0.051208982448915696,0.9849746801705757
45,0.050564442135230786,0.9855243869936035
46,0.04989510376913858,0.9856076759061834
47,0.04931761268804322,0.9858575426439232
48,0.048007721613063964,0.9864572228144989
49,0.04663729894983727,0.986224013859275
50,0.04625784075394003,0.986373933901919
