epoch,loss,accuracy
1,0.43148538309818646,0.8786647121535182
2,0.2118093036830044,0.9389658848614072
3,0.15931386481930834,0.9542410714285714
4,0.12877938177373047,0.9621535181236673
5,0.10825395628984676,0.9679837420042644
6,0.09492795733707164,0.9722647921108742
7,0.08091918500001306,0.9762460021321961
8,0.07319634548052828,0.9782282782515992
9,0.06637608720960696,0.9800439765458422
10,0.062328099518883295,0.980527052238806
11,0.05563968629129469,0.9832422707889126
12,0.05113504031476483,0.984424973347548
13,0.0477011633611449,0.9855410447761194
14,0.043140127022724864,0.9867570628997868
15,0.041013145691224696,0.9869736140724946
16,0.03662568275535753,0.9889725479744137
17,0.03564805268416249,0.9888726012793176
18,0.03247259128880975,0.9898054371002132
19,0.031236543781560922,0.9905550373134329
20,0.029475039087244862,0.9905550373134329
21,0.02791561186177108,0.9915211886993603
22,0.025267003229566053,0.992070895522388
23,0.024486054793242982,0.9928538113006397
24,0.02394580966744598,0.9926539179104478
25,0.021785195637146818,0.9930870202558635
26,0.02117619368560197,0.9936700426439232
27,0.020103728964126537,0.9935534381663113
28,0.01932577463791523,0.9937699893390192
29,0.018180494224730837,0.994253065031983
30,0.017226471382166954,0.9946695095948828
31,0.017501745157989797,0.9943696695095949
32,0.016294260169932944,0.9949193763326226
33,0.014440255777499298,0.9958355543710021
34,0.014638131237317022,0.9957522654584222
35,0.01421828784015606,0.9956356609808102
36,0.014045948790237883,0.9956689765458422
37,0.012691601473541592,0.996068763326226
38,0.013314904707148167,0.9958688699360341
39,0.01347170209185767,0.9957522654584222
40,0.012303255515303766,0.996152052238806
41,0.01198430463048279,0.99621868336887
42,0.011692601851956384,0.9963686034115139
43,0.01140868392448921,0.9963352878464818
44,0.010659878486831949,0.9966851012793176
45,0.010843217062634422,0.9966684434968017
46,0.010175511621992846,0.9970848880597015
47,0.010559873988317363,0.9968849946695096
48,0.010149942336966462,0.9966351279317697
49,0.009326595406264944,0.9969016524520256
50,0.008645256001958597,0.9974180437100213
