epoch,loss,accuracy
1,1.5283814332505534,0.5904017857142857
2,0.6445925440678972,0.8249600213219617
3,0.47314182883386674,0.8682535980810234
4,0.40884762625895077,0.8836287313432836
5,0.3748270770602389,0.8920075959488273
6,0.3534230308126666,0.8970882196162047
7,0.3341876442260198,0.90246868336887
8,0.32217321396350607,0.9056669776119403
9,0.31299482790360067,0.9091484541577826
10,0.3008301445940283,0.9125133262260128
11,0.29018783249231034,0.9163446162046909
12,0.28253691307485485,0.91784381663113
13,0.2742325575081016,0.9202925106609808
14,0.26833858749251377,0.921991604477612
15,0.2606875020176617,0.9248234275053305
16,0.2549743716682452,0.9250399786780383
17,0.2485793635590689,0.9280716950959488
18,0.2415476722051022,0.9303204957356077
19,0.23695479728170296,0.9312699893390192
20,0.23313653771715886,0.9330023987206824
21,0.22623068209030608,0.9339685501066098
22,0.2223719618142223,0.935650986140725
23,0.2181583115024798,0.9370502398720683
24,0.21364718155740803,0.9383328891257996
25,0.2096559677892593,0.9398654051172708
26,0.20426107380690098,0.9407649253731343
27,0.2002581617177359,0.9423307569296375
28,0.19832576297795468,0.9421641791044776
29,0.19304442080035647,0.9437133528784648
30,0.19053942192472947,0.9445295842217484
31,0.18869739195415333,0.9458288912579957
32,0.1829362112774587,0.9468949893390192
33,0.18214078031099046,0.9470449093816631
34,0.18005196563502365,0.9483442164179104
35,0.17596266962000048,0.9486440565031983
36,0.17306959547642578,0.9490105277185501
37,0.17181423706794852,0.9502265458422174
38,0.16885574916596097,0.9509761460554371
39,0.16750754146918115,0.9520089285714286
40,0.16391707754441734,0.9522754530916845
