epoch,loss,accuracy
1,0.27785873279642703,0.9175772921108742
2,0.12947018087597323,0.9612040245202559
3,0.09718051129556907,0.9700326492537313
4,0.08112445424721916,0.9739305703624733
5,0.07058123426277564,0.9776952292110874
6,0.06152187515375838,0.980360474413646
7,0.05702429090483563,0.9816264658848614
8,0.05088043083518203,0.9837253464818764
9,0.04500459243417102,0.9848081023454158
10,0.04310727996358485,0.9859908049040512
11,0.040701503716550694,0.9866404584221748
12,0.04016358026961507,0.986224013859275
13,0.038563475066534444,0.9870569029850746
14,0.03698948916186008,0.9880397121535182
15,0.03252118527157622,0.9890225213219617
16,0.03355903453895758,0.9888559434968017
17,0.03284266160899317,0.9887393390191898
18,0.030092126173056614,0.9899220415778252
19,0.027988485131863697,0.9904384328358209
20,0.029217271208277388,0.9899386993603412
21,0.028397513601654913,0.9903218283582089
22,0.027061563465961263,0.9910381130063965
23,0.028297323555943294,0.9909381663113006
24,0.024640377463308348,0.9918043710021321
25,0.026077134628704837,0.9916877665245203
26,0.02474419144446481,0.9922874466950959
27,0.02547909690567708,0.9920542377398721
28,0.025167147874721938,0.9920875533049041
29,0.025037748904385707,0.9921541844349681
30,0.022654600054966164,0.9927205490405118
31,0.021565373777000473,0.9930537046908315
32,0.02326281614494065,0.9925539712153518
33,0.023205251258779272,0.9923707356076759
34,0.022684635538201298,0.9934201759061834
35,0.02237473912571117,0.9931036780383795
36,0.021706150896132842,0.9934368336886994
37,0.022722487765545658,0.9932369402985075
38,0.021161866517402414,0.9936533848614072
39,0.022105544861795657,0.9933702025586354
40,0.018431469428425988,0.9943863272921108
