epoch,loss,accuracy
1,0.8136715550920857,0.7892734986632618
2,0.3499535912199061,0.9001365938166311
3,0.2979717936152334,0.9136238451451381
4,0.2681277908527775,0.9224136016770467
5,0.2429714774462714,0.9302261016770467
6,0.2223434757703403,0.9351845682302772
7,0.20586590497478494,0.9405150586353944
8,0.1914387783293785,0.9447794509594882
9,0.17963828095622153,0.9475613006396588
10,0.1676751645579775,0.9514370114564388
11,0.15828730358180207,0.9539800995448505
12,0.14975077778037424,0.9569840530342639
13,0.14265798163344104,0.9593661159340506
14,0.135884022661872,0.9612873134328358
15,0.12745865963415295,0.962719882729211
16,0.1234882896277569,0.9640747157495413
17,0.11730710964308365,0.9656627577250955
18,0.113433933667918,0.9669620647613428
19,0.1092820999019944,0.9678504797441365
20,0.10504600848518074,0.9688110786206179
21,0.10241860052797078,0.9697550195874944
22,0.0979228212968754,0.9714374556216095
23,0.09481132247332316,0.9720149253731343
24,0.09160067894851476,0.9726423685992959
25,0.08886519875496562,0.9740249645481232
26,0.08601038542184938,0.9754020078604155
27,0.08248617526675973,0.9758406628423663
28,0.08139684845977374,0.9757018479457034
29,0.07832540187643154,0.9771066543135816
30,0.07726493007195656,0.9769456289978679
31,0.07575398873784013,0.9775508618049784
32,0.07233354313843159,0.9782282782515992
33,0.07081074124253763,0.9790111940298507
34,0.06985263376117451,0.9789445628997868
35,0.06952279401835856,0.9789834311013537
36,0.06532537737595183,0.9802327647900531
37,0.06482887599093001,0.9799995558348291
38,0.06362575599387574,0.9804992893103089
39,0.06309797795914383,0.9806269989339019
40,0.060997480047997765,0.9810045754223236
41,0.06072741925124643,0.9816098081023454
42,0.0587538957004068,0.9820762260127932
43,0.0565294819568266,0.9833422174840085
44,0.05624386180899164,0.9833866383221104
45,0.0556066427776999,0.9828813522100956
46,0.053825573894435534,0.9837475569009273
47,0.052922626710069906,0.9839752132196162
48,0.052097401686950026,0.9836587153518124
49,0.05071946265084593,0.9843805526365349
50,0.051401889815465854,0.9846637349393068
51,0.048819246304743706,0.9846692875758417
52,0.049388255612718174,0.9847303660693707
53,0.04758564318452817,0.9853022833114494
54,0.046841492489186815,0.9855410447761194
55,0.04609761920882695,0.986196250930778
56,0.04542058593889416,0.9855077292110874
57,0.045602008870153476,0.9855521500491893
58,0.04391378851563755,0.9864350125225368
59,0.04373168658469118,0.9864572228144989
60,0.04254399698132327,0.9868181415204046
61,0.041559094268240844,0.9867515103903406
62,0.0410800146093882,0.9876732409381663
63,0.0414075082761726,0.9869514037805326
64,0.040500196310550546,0.9874067164179104
65,0.03983536300394359,0.9874733475479744
66,0.03941814812408613,0.9878675818189121
67,0.03871893168869875,0.9877731876332623
68,0.03913225744888663,0.9876787935747012
69,0.037392590882510804,0.9882840263818119
70,0.037314037334666386,0.988456156716418
