epoch,loss,accuracy
1,0.5966588488456283,0.841784381663113
2,0.3097657007909914,0.9100146588486141
3,0.2564133091061227,0.9266724413646056
4,0.22108183641518867,0.9361174040511727
5,0.1923229923642584,0.9447794509594882
6,0.1731986196548827,0.9504597547974414
7,0.15865790435690869,0.954957356076759
8,0.14526814099814275,0.9588219616204691
9,0.13543707224876006,0.9610374466950959
10,0.12682951610686302,0.9637193496801706
11,0.11775430501190456,0.9662513326226013
12,0.11189882274764751,0.9686167377398721
13,0.10509110692102136,0.9702158848614072
14,0.09985053960654909,0.9718150319829424
15,0.09583410327590859,0.9733975213219617
16,0.09208246944611197,0.9734141791044776
17,0.08696478491386911,0.9751965618336887
18,0.08339664489845,0.9763126332622601
19,0.08031234164426385,0.9767790511727079
20,0.07831208686183479,0.9772621268656716
21,0.0730082031924214,0.9796441897654584
22,0.07150621807722966,0.9796941631130064
23,0.06958124220673083,0.980360474413646
24,0.0674126151391168,0.9808768656716418
25,0.06437177561980083,0.9817430703624733
26,0.0638035884100213,0.9823260927505331
27,0.06193964859184775,0.9827591950959488
28,0.05923118614015787,0.9834088486140725
29,0.05734385268887811,0.9840418443496801
30,0.056396981852669226,0.9840751599147122
31,0.05358302817026626,0.9853911247334755
32,0.052565456892766836,0.9853744669509595
33,0.05200428671977008,0.9851246002132196
34,0.050063052833743536,0.986273987206823
35,0.04915395064472056,0.986207356076759
36,0.047300329899538494,0.9868236940298507
37,0.04623834651334882,0.9867570628997868
38,0.04527206888058975,0.9873067697228145
39,0.04372625355807338,0.9878065031982942
40,0.04327380185229962,0.9878731343283582
41,0.042270568147329476,0.988456156716418
42,0.04084038253037581,0.988272921108742
43,0.04017132178131642,0.9891890991471215
44,0.03995794772546786,0.9890724946695096
45,0.03790630215902064,0.9898720682302772
46,0.03826349645332773,0.9894056503198294
47,0.03686776437036105,0.9899053837953091
48,0.037019925540748004,0.9897054904051172
49,0.0356628271147434,0.990305170575693
50,0.03388843360294435,0.9910214552238806
