epoch,loss,accuracy
1,0.458113105749207,0.8714685501066098
2,0.2294490986835283,0.9338186300639659
3,0.17409491566802138,0.9498101012793176
4,0.14481468870640118,0.9574560234541578
5,0.12255813005561036,0.964902052238806
6,0.10810436291604249,0.9689332356076759
7,0.09674881628728402,0.9708655383795309
8,0.0871628812635377,0.974430303837953
9,0.07898663613560007,0.9760461087420043
10,0.07278803408568872,0.9780783582089553
11,0.06743816699562614,0.9799940031982942
12,0.06224978667572697,0.9810267857142857
13,0.05958731097729206,0.9815431769722814
14,0.054661603475452215,0.9836587153518124
15,0.05119915251785925,0.9845748933901919
16,0.04850478686277133,0.9847414712153518
17,0.046425422983688874,0.9849746801705757
18,0.04441546129240498,0.9860574360341151
19,0.041127222430294576,0.9869236407249466
20,0.04034188061109635,0.9872567963752665
21,0.038393376712704194,0.9879064498933902
22,0.03580104283341117,0.9889059168443497
23,0.03427496883791806,0.9892890458422174
24,0.03285965655765522,0.9897221481876333
25,0.03259812431573284,0.9897554637526652
26,0.030476074906496474,0.990171908315565
27,0.029036994856188516,0.9905050639658849
28,0.027592497808647268,0.9913712686567164
29,0.027781729220297497,0.9907382729211087
30,0.026805565846629187,0.9917710554371002
31,0.025436649638126845,0.9918543443496801
32,0.02480225455200077,0.9916377931769723
33,0.02474381895088005,0.9919376332622601
34,0.023028954414083366,0.9927705223880597
35,0.023451585215759643,0.9926039445628998
36,0.021894254892600825,0.9931369936034116
37,0.023352304608240896,0.9921875
38,0.02208496668287414,0.9926372601279317
39,0.021017891681889125,0.9930370469083155
40,0.019329404003012415,0.9937699893390192
41,0.01854217254362111,0.994036513859275
42,0.019089135258130406,0.9938199626865671
43,0.01925429855140104,0.9937200159914712
44,0.018659743105944024,0.9938033049040512
45,0.01654251436573212,0.994103144989339
46,0.017398026635725625,0.9943530117270789
47,0.017683654018561853,0.9940531716417911
48,0.016374748089192644,0.9943863272921108
49,0.01554268539486292,0.9946195362473348
50,0.017116633191717037,0.994186433901919
