epoch,loss,accuracy
1,0.5255746378906881,0.8542610607675906
2,0.26108257198877044,0.9246901652452025
3,0.20346957864537676,0.94144789445629
4,0.16910104781214488,0.9505430437100213
5,0.1454565360812522,0.9577725213219617
6,0.12657446006952383,0.9637360074626866
7,0.1151566622413393,0.9660847547974414
8,0.10190987653498139,0.9700826226012793
9,0.09437564281877805,0.9720815565031983
10,0.08672911779923258,0.9747967750533049
11,0.07951895806735862,0.9765625
12,0.07353218224372214,0.9786114072494669
13,0.06804947168586144,0.9799107142857143
14,0.06571450061164796,0.9807436034115139
15,0.059807501795358146,0.9816930970149254
16,0.05656592534241407,0.9827591950959488
17,0.051854540074148824,0.9850579690831557
18,0.05113024816616003,0.984375
19,0.048527070159054816,0.9855410447761194
20,0.04508914313277106,0.9869569562899787
21,0.04378396632479452,0.9873900586353944
22,0.04069363658796988,0.9878065031982942
23,0.039353539846263635,0.9880230543710021
24,0.037536016797700494,0.9885227878464818
25,0.0347420143900312,0.9892557302771855
26,0.03343886967826841,0.9897221481876333
27,0.03251299158166617,0.990355143923241
28,0.031066107502239926,0.9905883528784648
29,0.03031300988816805,0.9909881396588486
30,0.02854514177635447,0.9917210820895522
31,0.027698636611999033,0.9912879797441365
32,0.0268142659748683,0.9920042643923241
33,0.026132555013628746,0.992237473347548
34,0.023674875548827266,0.9930037313432836
35,0.023932989449056585,0.9929204424307037
36,0.02269118175654958,0.9932369402985075
37,0.022394049200857344,0.9932369402985075
38,0.020525631367607215,0.9937699893390192
39,0.019970079235581636,0.9937699893390192
40,0.02022104070962234,0.9937533315565032
41,0.019460755405820478,0.9942863805970149
42,0.019625801971849443,0.994019856076759
43,0.018398296339427436,0.994186433901919
44,0.016608082015985258,0.9950026652452025
45,0.01701302391392286,0.9952358742004265
46,0.017451960955118972,0.9945029317697228
47,0.016172897174774704,0.9953025053304904
48,0.014994088941671228,0.9955690298507462
49,0.015211366647261202,0.9954857409381663
50,0.014403304043124173,0.9960021321961621
