epoch,loss,accuracy
1,0.3549176867802938,0.8974666666666666
2,0.1723031029264132,0.9494833333333333
3,0.12906943341270088,0.962
4,0.10613423578888177,0.9685
5,0.0910880650340269,0.9727333333333333
6,0.07789310324129958,0.97615
7,0.06944795421094944,0.9789166666666667
8,0.06317049252906193,0.98025
9,0.05759836061404397,0.9817666666666667
10,0.05232946216439208,0.9834666666666667
11,0.04820713308428724,0.9845333333333334
12,0.04543975875414908,0.9855166666666667
13,0.04092307746663379,0.987
14,0.039386682369202994,0.9875
15,0.036341238580768306,0.9875666666666667
16,0.03483720257349002,0.9886166666666667
17,0.033236246388234816,0.989
18,0.030117992160422727,0.9899833333333333
19,0.030755972394145403,0.98975
20,0.028531032395421062,0.9905166666666667
21,0.027521899283948974,0.9905666666666667
22,0.02588626409204056,0.9913833333333333
23,0.024118944207086074,0.9917
24,0.023558493951622708,0.9923166666666666
25,0.023883964512619423,0.9921666666666666
26,0.023641766354777306,0.9917666666666667
27,0.02044128470706249,0.99335
28,0.022260154971612305,0.9925833333333334
29,0.021685383154808856,0.9923666666666666
30,0.018876130217348693,0.9938333333333333
31,0.018172162771077516,0.99365
32,0.01822671130251644,0.9938666666666667
33,0.017294878916380305,0.9942333333333333
34,0.01691479470534808,0.9940833333333333
35,0.01831756790425279,0.9935333333333334
36,0.015746904798514635,0.9946
37,0.017569079059680612,0.9940166666666667
38,0.016794042831763122,0.9939666666666667
39,0.016330672400750094,0.9942
40,0.0163365559591611,0.9946
41,0.015223029788671799,0.9945666666666667
42,0.016269329049819498,0.9943
43,0.015129274659332198,0.9948333333333333
44,0.015337261922097483,0.99475
45,0.014216170109772186,0.9948666666666667
46,0.012444846606473341,0.9959666666666667
47,0.013762492916080131,0.99525
48,0.014959112336282124,0.995
49,0.014311301550472975,0.9950833333333333
50,0.012227477012928405,0.9960333333333333
