epoch,loss,accuracy
1,0.8676796873558813,0.7874800106609808
2,0.3738027299835738,0.8955557036247335
3,0.3195063719299556,0.9074993336886994
4,0.28930153763656424,0.9165778251599147
5,0.26555024946867023,0.9231076759061834
6,0.24653256185718184,0.9284048507462687
7,0.23008920626837942,0.933418843283582
8,0.2153306590365385,0.9380163912579957
9,0.20316297237250977,0.9421308635394456
10,0.19109701112246336,0.9448460820895522
11,0.18070233510390146,0.9474280383795309
12,0.17109424586115934,0.9502931769722814
13,0.16223361102272388,0.9536247334754797
14,0.1537814215103637,0.9553904584221748
15,0.1471512070668341,0.9574560234541578
16,0.141068113401834,0.959055170575693
17,0.13489598615655005,0.9612373400852878
18,0.13033749992802326,0.9626865671641791
19,0.12432666162430032,0.9637526652452025
20,0.11937447214947898,0.9658682036247335
21,0.11625607124766085,0.966900986140725
22,0.11196391710808981,0.9676672441364605
23,0.10796670135813577,0.9686667110874201
24,0.10423291398128912,0.9698993869936035
25,0.1007508594306436,0.9709988006396588
26,0.09859479876505191,0.9712320095948828
27,0.09576468630882501,0.9718150319829424
28,0.09129371556209158,0.9739805437100213
29,0.0903136374831978,0.9733975213219617
30,0.08786774720889387,0.9747634594882729
31,0.08552806319367053,0.9752132196162047
32,0.08313729769504591,0.9763626066098081
33,0.08158499351156547,0.976495868869936
34,0.07929918806908577,0.976612473347548
35,0.07712975612529782,0.9771788379530917
36,0.07538789579136444,0.9782949093816631
37,0.07287649898184166,0.978394856076759
38,0.07226018604985289,0.978511460554371
39,0.07016738554262228,0.9792943763326226
40,0.06977245822024625,0.9795275852878464
41,0.06682075960124766,0.9802605277185501
42,0.0669386722321219,0.9802105543710021
43,0.06419865816368905,0.9809268390191898
44,0.06339197513262139,0.9811933635394456
45,0.06289227137109761,0.9815098614072495
46,0.06034120659766866,0.9821261993603412
47,0.06048791879799956,0.9818263592750534
48,0.058307506873814474,0.9826759061833689
49,0.05664831912691103,0.982492670575693
50,0.057207917979261134,0.9829424307036247
