epoch,loss,accuracy
1,0.5258812153342564,0.8529117803837953
2,0.26468290251963683,0.9232575959488273
3,0.20784774968730235,0.9397154850746269
4,0.17137752428873262,0.951209355010661
5,0.14685173392859793,0.9575226545842217
6,0.12868900668781513,0.9625033315565032
7,0.1149546530808626,0.9673174307036247
8,0.10389324592680597,0.9694829424307037
9,0.09590762842204302,0.9717317430703625
10,0.0877647233078443,0.9741304637526652
11,0.08129083547991381,0.9760794243070362
12,0.07460673613402286,0.9777118869936035
13,0.07043593125477401,0.9791611140724946
14,0.06521677486062336,0.9808602078891258
15,0.06058923546363836,0.9818263592750534
16,0.057499918896557964,0.9830257196162047
17,0.05523291717408531,0.9833255597014925
18,0.05105901714255497,0.9845748933901919
19,0.047775990445601706,0.9857409381663113
20,0.04542648881824731,0.9860074626865671
21,0.04434579101550991,0.9865238539445629
22,0.04060844384577634,0.98823960554371
23,0.040164177392377085,0.9876232675906184
24,0.03769659866412073,0.9890391791044776
25,0.036650647963287986,0.9884728144989339
26,0.033453826439320676,0.9898720682302772
27,0.03273188323080381,0.9900719616204691
28,0.030489109228672918,0.9910214552238806
29,0.03006996178236514,0.9912380063965884
30,0.02855509624921723,0.9913712686567164
31,0.0273168203774651,0.9916544509594882
32,0.025218576186153887,0.9923540778251599
33,0.02581983782698029,0.9923540778251599
34,0.024267750256359757,0.9924873400852878
35,0.023416166163438352,0.9931036780383795
36,0.02269781653462514,0.9935034648187633
37,0.02205979764511906,0.9933035714285714
38,0.02120196998458423,0.994069829424307
39,0.020433169248740255,0.993969882729211
40,0.01963766606580188,0.9940531716417911
41,0.019254702276231023,0.9942364072494669
42,0.018151624202440337,0.9943863272921108
43,0.017663324407529213,0.9948360874200426
44,0.017666602418060475,0.9947694562899787
45,0.016512536104390723,0.9953358208955224
46,0.01671566861035771,0.9952192164179104
47,0.01588293151477717,0.9953358208955224
48,0.015488701971412363,0.9953691364605544
49,0.015137116258493814,0.9955690298507462
50,0.01395821065809116,0.9959521588486141
51,0.014276373177592548,0.9957356076759062
52,0.014333578046232061,0.9957356076759062
53,0.013784560638091175,0.996085421108742
54,0.013462167108730688,0.9958188965884861
55,0.013234211798014019,0.9959355010660981
56,0.01210809404813329,0.9966517857142857
57,0.011806441410228725,0.9962519989339019
58,0.012299194532938785,0.996268656716418
59,0.011648871292330836,0.9964852078891258
60,0.011392467237657371,0.9966851012793176
61,0.0114386545150786,0.9967017590618337
62,0.011358662778693464,0.9968017057569296
63,0.010661133372001842,0.9969516257995735
64,0.010945609182619285,0.9969516257995735
65,0.010986011829147158,0.9970682302771855
66,0.010141552448989937,0.9971515191897654
67,0.009894454884108282,0.9969849413646056
68,0.009400423577153755,0.9974180437100213
69,0.010017353732536398,0.9972348081023454
70,0.009796128790449055,0.9971848347547975
