epoch,loss,accuracy
1,0.7459714874815839,0.804570895522388
2,0.3475339039842457,0.8999866737739872
3,0.3007626940986749,0.9129297707889126
4,0.2748386665845095,0.9202758528784648
5,0.25054818193620837,0.9268223614072495
6,0.23010549284835488,0.933418843283582
7,0.21367082325840936,0.9384828091684435
8,0.1993657357410899,0.9423307569296375
9,0.1861159776462548,0.9455123933901919
10,0.17446211479636017,0.9489772121535182
11,0.16480477620114778,0.9516424573560768
12,0.15681018258359578,0.9541744402985075
13,0.14944963859541138,0.9558235607675906
14,0.1419413328281979,0.9579224413646056
15,0.13692920210797077,0.9600213219616205
16,0.13062926202313477,0.9612206823027718
17,0.12558622107600798,0.9632362739872068
18,0.12155706498192063,0.9641524520255863
19,0.1186013263938174,0.9655517057569296
20,0.11448156671709757,0.9653851279317697
21,0.11190941572677829,0.9664512260127932
22,0.10722372913534549,0.9686500533049041
23,0.10431836151889265,0.9694996002132196
24,0.10103598135664488,0.9696828358208955
25,0.09944041318663244,0.9701992270788913
26,0.09381539694595534,0.9718150319829424
27,0.09507387078333415,0.9711487206823027
28,0.09186375098847059,0.9721815031982942
29,0.09053015678441886,0.9731643123667377
30,0.0874053846537344,0.9736473880597015
31,0.08586760785883424,0.9742137526652452
32,0.08483131271379907,0.9741804371002132
33,0.0827447132402058,0.9749300373134329
34,0.08149337845403692,0.9753797974413646
35,0.07833339096303148,0.9760294509594882
36,0.07794767348115632,0.9769289712153518
37,0.07720588326458135,0.9764792110874201
38,0.07596188413847023,0.9769289712153518
39,0.07458466149470422,0.9775453091684435
40,0.07317022134714735,0.9774453624733476
41,0.07177605836623425,0.9781449893390192
42,0.07226499735361842,0.9773121002132196
43,0.06907852009625863,0.9790445095948828
44,0.06848432450418247,0.9788945895522388
45,0.0685809549685917,0.9792610607675906
46,0.06596930749736218,0.9791277985074627
47,0.06599354383740216,0.9795609008528785
48,0.06506982487169648,0.9800772921108742
49,0.06377295102241007,0.9798773987206824
50,0.06334704685974112,0.9806603144989339
