epoch,loss,accuracy
1,0.6369059845360358,0.8205956823027718
2,0.3289377092123667,0.9040345149253731
3,0.27009350525290726,0.9213586087420043
4,0.23410494318172367,0.9322861140724946
5,0.2079056282835538,0.9406982942430704
6,0.18837903484082552,0.9461953624733476
7,0.17352840899309116,0.9504097814498934
8,0.1589643763942219,0.9543743336886994
9,0.15017099698771164,0.9579557569296375
10,0.1398370233692054,0.9587553304904051
11,0.13422324607518119,0.961004131130064
12,0.12656319772066082,0.9631363272921108
13,0.1207977155906591,0.964868736673774
14,0.11416879991915371,0.9665345149253731
15,0.11069527719376375,0.9683502132196162
16,0.10625238066463709,0.9701659115138592
17,0.10221482406773452,0.9711986940298507
18,0.09813750929125686,0.9713486140724946
19,0.094584053244267,0.97253131663113
20,0.09197346550196028,0.9738639392324094
21,0.0889022227898955,0.9739805437100213
22,0.08666259282107737,0.9754630863539445
23,0.08560723944533385,0.9750299840085288
24,0.0795324739716105,0.9772121535181236
25,0.07881677861132824,0.9768956556503199
26,0.07701483841981492,0.9770788912579957
27,0.07652488883648283,0.9778951226012793
28,0.0729336817679343,0.9788779317697228
29,0.07209283482930712,0.9789778784648188
30,0.07047922012489488,0.9799606876332623
31,0.06893040101304015,0.9802272121535182
32,0.06721466460745773,0.9800439765458422
33,0.06596566667295754,0.980493736673774
34,0.06402374622819107,0.9815931503198294
35,0.06217913161010059,0.982409381663113
36,0.06099288782297469,0.9828924573560768
37,0.05929734904481881,0.9831756396588486
38,0.05723910357679989,0.9830923507462687
39,0.05726688110338115,0.9833089019189766
40,0.05546472863262412,0.9836920309168443
41,0.05511145876931039,0.9840918176972282
42,0.0548450344347401,0.9841417910447762
43,0.0531951548017339,0.9841584488272921
44,0.05076610222597843,0.9849746801705757
45,0.05072262226941505,0.9856576492537313
46,0.050246676224579755,0.9853078358208955
47,0.04969935894691582,0.9854744136460555
48,0.047107852631504694,0.9864572228144989
49,0.04741718964368256,0.9860074626865671
50,0.047238438729016084,0.9859241737739872
