epoch,loss,accuracy
1,0.4100400914054817,0.8831289978678039
2,0.19981934867306814,0.9408981876332623
3,0.15168904955349943,0.9556236673773987
4,0.12299232828472532,0.9634528251599147
5,0.1053703346434655,0.968799973347548
6,0.09143537035716304,0.9722981076759062
7,0.08139773288062577,0.9756130063965884
8,0.07131534314372821,0.9779950692963753
9,0.06567707657466518,0.9792777185501066
10,0.060165627426140185,0.9817264125799574
11,0.053796745436107206,0.9834088486140725
12,0.05027809823135426,0.9846581823027718
13,0.04679284956473023,0.9854244402985075
14,0.042305188982172615,0.9867570628997868
15,0.040056111984081995,0.9870069296375267
16,0.03763364806303631,0.9886727078891258
17,0.0362364819984752,0.988306236673774
18,0.03347455184479286,0.9894223081023454
19,0.031251175796674156,0.9899386993603412
20,0.02910326079138791,0.9908715351812367
21,0.029525926800569827,0.9905383795309168
22,0.026716912153866023,0.9914212420042644
23,0.026106679857746243,0.9917044243070362
24,0.023730631410166608,0.9922874466950959
25,0.025729399175879096,0.9915878198294243
26,0.023961961596470967,0.9923873933901919
27,0.022307670389268317,0.9928704690831557
28,0.020980085616733736,0.9934201759061834
29,0.019764067643456833,0.9935201226012793
30,0.019686670776282594,0.9936200692963753
31,0.017839476249327434,0.994319696162047
32,0.018379244740793246,0.993969882729211
33,0.01814573476119138,0.9942364072494669
34,0.017348709985984166,0.9944529584221748
35,0.016690809206051906,0.9944363006396588
36,0.015116658824756478,0.9949526918976546
37,0.015783027724754414,0.9947694562899787
38,0.015439720878721093,0.9948860607675906
39,0.01537458756094007,0.9949526918976546
40,0.014450573829964036,0.9954024520255863
41,0.014904708768291869,0.9950193230277186
42,0.013639403019213181,0.9954357675906184
43,0.013012951679611471,0.9953025053304904
44,0.013279491458271843,0.9956523187633263
45,0.012911898911163495,0.9957189498933902
46,0.01290376337359226,0.9958355543710021
47,0.012688288804505945,0.9955357142857143
48,0.012138618087595657,0.9959021855010661
49,0.012689930059780022,0.9958688699360341
50,0.012012845021261431,0.996068763326226
