epoch,loss,accuracy
1,0.7658975796023412,0.8073360874200426
2,0.34697227802739217,0.9005974592176328
3,0.2985631696768661,0.9132462686567164
4,0.26898070032408494,0.9218416844349681
5,0.24478557724942532,0.9285547707889126
6,0.22299442270290115,0.9355621447186988
7,0.20327418601748024,0.9417310767590619
8,0.18892775499808,0.9455734720108098
9,0.17587545576062538,0.94934368336887
10,0.16513752593382844,0.9518479033828036
11,0.15343624078579296,0.9554904051172708
12,0.14462375076912615,0.9575615227857887
13,0.1370921810425675,0.9600324272346903
14,0.13016506761058308,0.9618092573273664
15,0.12377480887718546,0.9636638238231765
16,0.11734693919195295,0.9659348347547975
17,0.11219405838802679,0.9671064321674517
18,0.10745863405181401,0.9683057925086032
19,0.10368368491085607,0.9692219705469827
20,0.09882763871696712,0.9715762705182724
21,0.09479426768129823,0.9722814498933902
22,0.09307340356205572,0.9728644722814499
23,0.08895465884127342,0.9737750978103833
24,0.08585410000784184,0.97430259421436
25,0.083652156462738,0.9748856166024198
26,0.07956246830332381,0.9759239517549462
27,0.07872689643632501,0.9756185590331234
28,0.0760415600441984,0.9772288113006397
29,0.07337299187475049,0.9777229922666733
30,0.07189739113455133,0.978394856076759
31,0.06867011828717393,0.9789223526078247
32,0.0683571828175773,0.9793832178817374
33,0.06667296708956647,0.9800328713998612
34,0.06378003317457653,0.9810045754223236
35,0.06276453886109629,0.9805825782228889
36,0.06070255254433036,0.9814876511152874
37,0.06017702899730282,0.9815376244628353
38,0.06071191811080236,0.9816986496514603
39,0.057136560397059805,0.9825148809947439
40,0.05622351345226868,0.9836198472773342
41,0.05616365983756557,0.9828813522100956
42,0.05354242899548461,0.9837253464818764
43,0.054331284379765296,0.9830312722527397
44,0.052386785535685924,0.9838641613785392
45,0.05189480022517349,0.9839807658561511
46,0.04969627925875916,0.9849635750245946
47,0.0490561528806525,0.984491604477612
48,0.047872480586854255,0.9853244936034116
49,0.04642515666266558,0.9858020167869291
50,0.04659055489828306,0.9857575959488273
